Date,PETR4.SA,VALE3.SA,ITUB4.SA,BBDC4.SA,ABEV3.SA
2020-03-26,5.728355407714844,26.16324806213379,19.168243408203125,12.650558471679688,10.587664604187012
2020-03-27,5.2944488525390625,24.979671478271484,18.156476974487305,11.82835578918457,10.331243515014648
2020-03-30,5.326296329498291,26.01997184753418,19.057580947875977,12.196930885314941,10.380874633789062
2020-03-31,5.569123268127441,26.92322540283203,18.251325607299805,11.777324676513672,9.859763145446777
2020-04-01,5.692527770996094,27.016664505004883,16.915477752685547,11.261321067810059,9.669515609741211
2020-04-02,6.174202919006348,26.649133682250977,16.994525909423828,11.323169708251953,9.91766357421875
2020-04-03,6.10653018951416,25.228845596313477,16.33055877685547,10.903164863586426,9.421366691589355
2020-04-06,6.277705669403076,26.867162704467773,17.532018661499023,11.93615436553955,9.810132026672363
2020-04-07,6.5284929275512695,27.272069931030273,18.18018913269043,12.384537696838379,10.265071868896484
2020-04-08,6.894726276397705,27.103872299194336,19.112911224365234,12.71373462677002,10.182354927062988
2020-04-09,6.6956868171691895,26.96060562133789,18.575410842895508,12.708059310913086,10.008652687072754
2020-04-13,6.739474296569824,27.764183044433594,18.970632553100586,13.037251472473145,10.008652687072754
2020-04-14,6.659860610961914,27.739269256591797,19.207763671875,13.179716110229492,10.000380516052246
2020-04-15,6.520532131195068,26.904537200927734,18.496368408203125,12.798871994018555,9.851491928100586
2020-04-16,6.257801532745361,26.63667869567871,18.030000686645508,12.467972755432129,9.47099781036377
2020-04-17,6.421012878417969,27.409116744995117,18.35409164428711,12.711465835571289,9.595071792602539
2020-04-20,6.349357604980469,26.449796676635742,17.89562225341797,12.29940414428711,9.60334300994873
2020-04-22,6.667820930480957,26.72389030456543,17.682209014892578,12.255699157714844,9.611614227294922
2020-04-23,6.747437477111816,27.103872299194336,17.42926788330078,12.080889701843262,9.55371379852295
2020-04-24,6.349357604980469,27.25960922241211,16.50444984436035,11.138134956359863,9.1897611618042
2020-04-27,6.548398971557617,27.751726150512695,17.04985237121582,11.462794303894043,9.60334300994873
2020-04-28,6.866860389709473,27.789106369018555,18.456846237182617,12.467972755432129,9.677787780761719
2020-04-29,7.245035171508789,29.10972785949707,18.701889038085938,12.886277198791504,9.652973175048828
2020-04-30,7.185324192047119,27.944841384887695,17.99838638305664,11.95602035522461,9.380009651184082
2020-05-04,6.918610572814941,27.365509033203125,17.314208984375,11.425332069396973,9.7274169921875
2020-05-05,7.141534805297852,27.222230911254883,17.954877853393555,11.4371919631958,9.876306533813477
2020-05-06,6.87880277633667,27.614681243896484,17.591041564941406,11.199698448181152,9.785319328308105
2020-05-07,6.942495822906494,28.686132431030273,16.95827293395996,10.718461036682129,9.545441627502441
2020-05-08,7.356497287750244,30.43034553527832,17.65431785583496,11.199698448181152,9.959020614624023
2020-05-11,7.225132465362549,29.732654571533203,17.701766967773438,11.030951499938965,9.876306533813477
2020-05-12,7.221150875091553,29.564470291137695,17.092731475830078,10.687209129333496,9.694331169128418
2020-05-13,7.0022077560424805,30.23723793029785,17.084821701049805,10.593462944030762,9.313837051391602
2020-05-14,6.926571846008301,29.956918716430664,17.836238861083984,11.174701690673828,9.7108736038208
2020-05-15,6.827052116394043,29.9320011138916,17.10854721069336,10.693463325500488,9.628158569335938
2020-05-18,7.38038444519043,31.93161964416504,17.9311580657959,11.255946159362793,10.008652687072754
2020-05-19,7.43611478805542,32.57947540283203,17.156009674072266,10.924705505371094,9.876306533813477
2020-05-20,7.682921409606934,32.70405960083008,17.084821701049805,11.037203788757324,10.041738510131836
2020-05-21,7.639134883880615,31.850637435913086,18.065616607666016,11.649682998657227,9.826676368713379
2020-05-22,7.432132244110107,31.31491470336914,18.160531997680664,11.718436241149902,9.7108736038208
2020-05-25,7.754576683044434,31.209014892578125,18.95149803161621,12.549661636352539,10.149269104003906
2020-05-26,7.830212593078613,30.648372650146484,18.2000789642334,12.005925178527832,10.364331245422363
2020-05-27,7.933711528778076,31.545398712158203,18.769580841064453,12.212169647216797,11.067418098449707
2020-05-28,7.870020866394043,31.202783584594727,18.43737030029297,11.937177658081055,10.604207992553711
2020-05-29,8.096923828125,33.015525817871094,18.22380828857422,11.843432426452637,10.322973251342773
2020-06-01,8.09294319152832,33.27715301513672,18.71421241760254,12.37466812133789,10.422231674194336
2020-06-02,8.518887519836426,33.27715301513672,19.971843719482422,12.930794715881348,10.728282928466797
2020-06-03,8.546753883361816,33.426666259765625,20.501794815063477,13.50633716583252,10.95988655090332
2020-06-04,8.530831336975098,34.67252731323242,21.095008850097656,13.700254440307617,11.067418098449707
2020-06-05,8.7975435256958,34.018455505371094,21.561681747436523,13.9504976272583,11.62161636352539
2020-06-08,8.968718528747559,34.12434768676758,22.43173599243164,14.682426452636719,12.076555252075195
2020-06-09,8.646273612976074,34.255165100097656,21.988807678222656,14.35711669921875,11.844949722290039
2020-06-10,8.518887519836426,33.76304244995117,21.031734466552734,13.687743186950684,11.547172546386719
2020-06-12,8.200425148010254,33.26469802856445,20.612525939941406,13.531356811523438,11.224578857421875
2020-06-15,8.240232467651367,33.56370544433594,20.130033493041992,13.231071472167969,11.10877513885498
2020-06-16,8.506946563720703,34.504337310791016,20.707433700561523,13.781583786010742,10.968158721923828
2020-06-17,8.534811973571777,35.008914947509766,20.968460083007812,14.00053596496582,11.390009880065918
2020-06-18,8.598503112792969,34.99022674560547,21.791061401367188,13.9504976272583,11.315566062927246
2020-06-19,8.546753883361816,34.36729049682617,22.21817970275879,13.988031387329102,11.44791316986084
2020-06-22,8.339753150939941,34.26139831542969,21.530040740966797,13.500078201293945,11.671245574951172
2020-06-23,8.618409156799316,34.628929138183594,21.24530029296875,13.481302261352539,11.522357940673828
2020-06-24,8.35965633392334,34.504337310791016,20.438507080078125,13.0433988571167,11.315566062927246
2020-06-25,8.546753883361816,34.88432312011719,20.6837100982666,13.356191635131836,11.729147911071777
2020-06-26,8.295963287353516,34.64761734008789,20.335693359375,12.943302154541016,11.538900375366211
2020-06-29,8.622389793395996,34.653839111328125,20.94472885131836,13.393720626831055,11.795319557189941
2020-06-30,8.578601837158203,34.834495544433594,20.130033493041992,12.94955825805664,11.696061134338379
2020-07-01,8.642291069030762,33.97484588623047,20.656335830688477,13.237324714660645,11.878036499023438
2020-07-02,8.781620025634766,34.56663131713867,21.012479782104492,13.280511856079102,11.720874786376953
2020-07-03,8.749773979187012,34.4233512878418,20.972904205322266,13.368178367614746,11.696061134338379
2020-07-06,8.960755348205566,35.23939895629883,21.94636344909668,14.182162284851074,11.878036499023438
2020-07-07,8.849291801452637,35.11481475830078,20.87002182006836,13.593591690063477,11.95248031616211
2020-07-08,9.016487121582031,35.706600189208984,21.321142196655273,14.056934356689453,12.167542457580566
2020-07-09,8.81346607208252,35.14596176147461,21.32905387878418,13.74386215209961,12.109642028808594
2020-07-10,8.960755348205566,35.48857116699219,21.526905059814453,13.944232940673828,12.283346176147461
2020-07-13,8.821429252624512,35.912166595458984,21.210336685180664,13.750128746032715,11.5802583694458
2020-07-14,9.116006851196289,38.43505096435547,21.566486358642578,13.981796264648438,11.505813598632812
2020-07-15,9.291159629821777,38.491119384765625,21.716854095458984,14.213470458984375,11.820134162902832
2020-07-16,9.044352531433105,37.45082092285156,21.35279655456543,13.963018417358398,11.62161636352539
2020-07-17,9.052312850952148,38.0239143371582,21.542736053466797,14.031891822814941,11.712604522705078
2020-07-20,9.052312850952148,37.87441635131836,21.606056213378906,14.163374900817871,11.67951774597168
2020-07-21,9.303106307983398,37.189186096191406,21.985937118530273,14.545320510864258,12.142727851867676
2020-07-22,9.175716400146484,36.90263366699219,21.424020767211914,14.294869422912598,12.167542457580566
2020-07-23,8.984819412231445,36.65968704223633,20.972904205322266,14.08824634552002,11.91112232208252
2020-07-24,9.048514366149902,36.50395202636719,20.94916534423828,14.1759033203125,12.349518775939941
2020-07-27,9.235614776611328,38.2294807434082,22.001768112182617,14.827089309692383,12.639023780822754
2020-07-28,9.076379776000977,37.587860107421875,21.875137329101562,14.726910591125488,12.481863975524902
2020-07-29,9.223673820495605,39.21371841430664,22.389570236206055,15.190255165100098,12.531493186950684
2020-07-30,9.08434009552002,38.16719055175781,22.00968360900879,14.65803337097168,12.035197257995605
2020-07-31,8.837526321411133,37.81835174560547,21.281558990478516,14.050675392150879,11.497542381286621
2020-08-03,8.67829418182373,37.53802490234375,21.59022331237793,13.900404930114746,11.340380668640137
2020-08-04,8.670332908630371,37.81212615966797,20.331851959228516,13.61148452758789,11.08396053314209
2020-08-05,9.227653503417969,38.74029541015625,20.31602668762207,13.674152374267578,10.901986122131348
2020-08-06,9.243576049804688,38.516029357910156,20.600933074951172,13.768158912658691,10.968158721923828
2020-08-07,9.072400093078613,37.65638732910156,20.1656551361084,13.686680793762207,11.009516716003418
2020-08-10,9.335138320922852,38.74652099609375,20.42682647705078,13.80575180053711,10.951615333557129
2020-08-11,9.187846183776855,37.55048370361328,20.189390182495117,13.69294548034668,11.092231750488281
2020-08-12,9.347079277038574,38.310462951660156,19.959877014160156,13.567615509033203,11.150134086608887
2020-08-13,9.092304229736328,37.59408950805664,19.390047073364258,13.285608291625977,10.926799774169922
2020-08-14,9.024629592895508,38.21702575683594,19.57207679748535,13.304411888122559,10.968158721923828
2020-08-17,8.996763229370117,38.76521301269531,19.10512924194336,12.91586685180664,10.629022598266602
2020-08-18,9.163960456848145,39.28224182128906,19.226409912109375,13.053738594055176,10.819270133972168
2020-08-19,9.112208366394043,38.8648796081543,19.131223678588867,13.003602981567383,10.629022598266602
2020-08-20,9.048514366149902,39.21371841430664,19.131223678588867,12.972267150878906,10.653837203979492
2020-08-21,8.980839729309082,38.74652099609375,19.09950065612793,12.972267150878906,10.728282928466797
2020-08-24,9.144054412841797,39.21995162963867,19.416767120361328,13.266805648803711,10.63729476928711
2020-08-25,9.104246139526367,38.385215759277344,19.27399444580078,13.266805648803711,10.546307563781738
2020-08-26,8.845490455627441,38.46620178222656,18.869482040405273,12.991072654724121,10.504948616027832
2020-08-27,8.81762409210205,37.86818313598633,19.178815841674805,13.185345649719238,10.48840618133545
2020-08-28,8.972878456115723,38.06128692626953,19.37710952758789,13.454813957214355,10.546307563781738
2020-08-31,8.714120864868164,37.176727294921875,18.679119110107422,12.997336387634277,10.182354927062988
2020-09-01,9.104246139526367,38.47242736816406,19.305727005004883,13.260538101196289,10.463590621948242
2020-09-02,9.076379776000977,38.19834518432617,19.266067504882812,13.247360229492188,10.554577827453613
2020-09-03,9.108227729797363,36.95247268676758,19.734033584594727,13.767962455749512,10.422231674194336
2020-09-04,9.124151229858398,37.68130874633789,19.797487258911133,13.780513763427734,10.422231674194336
2020-09-08,8.861413955688477,36.92132568359375,19.35331916809082,13.560978889465332,10.21544361114502
2020-09-09,9.048514366149902,37.376060485839844,19.37710952758789,13.523338317871094,10.21544361114502
2020-09-10,8.805681228637695,36.460350036621094,18.96465492248535,13.077998161315918,10.182354927062988
2020-09-11,8.710140228271484,38.59078598022461,18.742568969726562,12.8333740234375,9.959020614624023
2020-09-14,8.630524635314941,38.56586456298828,19.07571029663086,12.983916282653809,10.397418022155762
2020-09-15,8.626543045043945,38.995697021484375,18.8218994140625,12.845917701721191,10.662109375
2020-09-16,8.650425910949707,37.980308532714844,18.76637077331543,12.871007919311523,10.389145851135254
2020-09-17,8.81762409210205,38.67176818847656,18.790164947509766,12.902377128601074,10.885441780090332
2020-09-18,8.618581771850586,38.410133361816406,18.322193145751953,12.595026016235352,10.57939338684082
2020-09-21,8.320014953613281,37.376060485839844,18.16356086730957,12.406850814819336,10.529763221740723
2020-09-22,8.280205726623535,37.5172233581543,18.322193145751953,12.482118606567383,10.587664604187012
2020-09-23,8.05329704284668,38.35439682006836,17.83043098449707,12.18731689453125,10.289886474609375
2020-09-24,8.1209716796875,38.068851470947266,18.26667594909668,12.419395446777344,10.480133056640625
2020-09-25,8.013486862182617,38.45175552368164,18.171493530273438,12.406850814819336,10.62075138092041
2020-09-28,7.814446926116943,38.14673614501953,18.16356086730957,12.369215965270996,10.322973251342773
2020-09-29,7.687056541442871,37.86766815185547,17.7669734954834,12.074411392211914,10.21544361114502
2020-09-30,7.806483745574951,38.36089324951172,17.846296310424805,12.174769401550293,10.372602462768555
2020-10-01,7.902023792266846,38.198646545410156,17.86216163635254,12.231223106384277,10.504948616027832
2020-10-02,7.57161283493042,37.84819793701172,17.917673110961914,12.331033706665039,10.364331245422363
2020-10-05,7.9736785888671875,38.67240524291992,18.108041763305664,12.506837844848633,10.59593677520752
2020-10-06,7.933871746063232,38.04288864135742,18.139766693115234,12.462883949279785,11.034330368041992
2020-10-07,7.878139972686768,39.048797607421875,18.004924774169922,12.331033706665039,11.191492080688477
2020-10-08,8.136896133422852,39.775657653808594,19.091571807861328,12.965167999267578,11.315566062927246
2020-10-09,7.882118225097656,39.97684097290039,19.036041259765625,13.021673202514648,11.224578857421875
2020-10-13,8.013486862182617,40.32728576660156,18.853626251220703,13.097016334533691,11.373467445373535
2020-10-14,7.949792861938477,40.885406494140625,18.798093795776367,13.109574317932129,11.414825439453125
2020-10-15,7.862217426300049,40.541446685791016,18.631528854370117,13.021673202514648,11.117047309875488
2020-10-16,7.69502067565918,40.39218521118164,18.330121994018555,12.764253616333008,10.97642993927002
2020-10-19,7.770655155181885,40.2039794921875,18.528417587280273,12.940052032470703,10.87717056274414
2020-10-20,8.033394813537598,40.13259506225586,19.266067504882812,13.498839378356934,11.067418098449707
2020-10-21,8.025432586669922,40.78805923461914,19.44056510925293,13.636971473693848,11.0591459274292
2020-10-22,8.296130180358887,40.95030212402344,20.43995475769043,14.264825820922852,11.224578857421875
2020-10-23,8.188648223876953,41.17743682861328,20.17820930480957,14.20203971862793,11.48927116394043
2020-10-26,8.061258316040039,40.5609130859375,20.32097816467285,14.377835273742676,11.74569034576416
2020-10-27,7.913967132568359,40.580379486083984,19.74196434020996,13.97601318359375,11.348651885986328
2020-10-28,7.432281970977783,39.10721206665039,18.861541748046875,13.184915542602539,11.0591459274292
2020-10-29,7.679096221923828,40.24940872192383,18.95672607421875,13.053067207336426,10.662109375
2020-10-30,7.539764881134033,39.295413970947266,18.62360382080078,12.657515525817871,10.074825286865234
2020-11-03,7.822407245635986,41.106056213378906,19.079957962036133,13.090733528137207,10.571120262145996
2020-11-04,7.850271224975586,39.9638557434082,19.841888427734375,12.995831489562988,10.604207992553711
2020-11-05,7.917947292327881,40.593360900878906,20.31015968322754,13.196925163269043,11.026060104370117
2020-11-06,7.862217426300049,41.00871658325195,20.28635025024414,13.16550350189209,10.95988655090332
2020-11-09,8.602656364440918,41.00871658325195,21.92926025390625,14.416064262390137,11.76223373413086
2020-11-10,9.187846183776855,40.98923873901367,22.921354293823242,15.34614372253418,12.581123352050781
2020-11-11,9.108227729797363,41.2747802734375,22.730871200561523,15.283299446105957,12.324703216552734
2020-11-12,8.722082138061523,40.67123794555664,22.175291061401367,14.680007934570312,12.093097686767578
2020-11-13,9.008706092834473,41.047645568847656,22.595949172973633,15.201605796813965,12.498407363891602
2020-11-16,9.271443367004395,42.13143539428711,23.389623641967773,15.874016761779785,12.705196380615234
2020-11-17,9.430679321289062,43.461830139160156,23.40549659729004,15.961995124816895,12.787914276123047
2020-11-18,9.374944686889648,43.12436294555664,22.834047317504883,15.471822738647461,12.275074005126953
2020-11-19,9.482428550720215,43.94856643676758,22.86579132080078,15.484389305114746,12.184085845947266
2020-11-23,9.991981506347656,46.265403747558594,22.93722152709961,15.383848190307617,12.126185417175293
2020-11-24,10.437836647033691,48.54330825805664,23.580102920532227,16.075117111206055,12.200629234313965
2020-11-25,10.44978141784668,48.99758529663086,23.30231475830078,15.867727279663086,11.98556900024414
2020-11-26,10.278602600097656,49.691993713378906,22.810237884521484,15.610071182250977,11.927665710449219
2020-11-27,10.151215553283691,50.905574798583984,22.98484992980957,15.484389305114746,11.844949722290039
2020-11-30,9.912363052368164,50.620025634765625,22.667375564575195,15.270721435546875,11.563715934753418
2020-12-01,10.191021919250488,52.729190826416016,23.6242618560791,16.125383377075195,12.142727851867676
2020-12-02,10.31442928314209,51.81413269042969,23.806894302368164,16.300840377807617,12.308160781860352
2020-12-03,10.605034828186035,51.243038177490234,23.791019439697266,16.08700942993164,12.159271240234375
2020-12-04,10.959330558776855,53.20294952392578,24.02924919128418,16.225360870361328,12.192357063293457
2020-12-07,10.748346328735352,53.83244705200195,24.172182083129883,16.3322696685791,12.382603645324707
2020-12-08,10.612997055053711,53.80000305175781,24.108661651611328,16.13732147216797,12.448777198791504
2020-12-09,10.724459648132324,53.67020797729492,24.2515869140625,16.18133544921875,12.622482299804688
2020-12-10,11.074776649475098,55.162841796875,25.053627014160156,16.847963333129883,12.97815990447998
2020-12-11,10.975255012512207,55.07198715209961,24.905590057373047,16.715892791748047,12.821000099182129
2020-12-14,10.995159149169922,54.221839904785156,24.571393966674805,16.627851486206055,12.672110557556152
2020-12-15,11.086719512939453,54.83835220336914,24.794191360473633,16.627851486206055,12.87062931060791
2020-12-16,11.222068786621094,55.954593658447266,25.263660430908203,17.00518035888672,13.085692405700684
2020-12-17,11.241974830627441,56.5905876159668,25.231828689575195,17.086944580078125,13.284210205078125
2020-12-18,11.18624210357666,56.979976654052734,25.19204330444336,17.118383407592773,13.46564769744873
2020-12-21,10.756307601928711,56.369937896728516,24.746448516845703,16.703310012817383,13.092074394226074
2020-12-22,10.859808921813965,56.421871185302734,24.86580467224121,17.042924880981445,13.168488502502441
2020-12-23,11.1265287399292,56.694427490234375,25.414840698242188,17.432830810546875,13.159997940063477
2020-12-28,11.218087196350098,56.6619758605957,25.59785270690918,17.602638244628906,13.389236450195312
2020-12-29,11.253914833068848,56.5062141418457,25.542156219482422,17.574077606201172,13.542060852050781
2020-12-30,11.281781196594238,56.75283432006836,25.168176651000977,17.32511329650879,13.287351608276367
2021-01-04,11.508691787719727,59.35520935058594,24.587303161621094,16.871883392333984,13.143014907836914
2021-01-05,11.958529472351074,60.35464859008789,24.428163528442383,16.769014358520508,13.423196792602539
2021-01-06,11.982415199279785,62.33401107788086,25.144306182861328,17.324787139892578,13.694887161254883
2021-01-07,12.340694427490234,66.40309143066406,26.12302017211914,17.78473663330078,13.62696361541748
2021-01-08,12.38846206665039,66.1954116821289,26.115060806274414,17.63142204284668,14.034500122070312
2021-01-11,12.284960746765137,66.18242645263672,25.526241302490234,17.318403244018555,13.669416427612305
2021-01-12,12.193397521972656,64.3718032836914,25.605812072753906,17.305620193481445,14.263737678527832
2021-01-13,11.604229927062988,62.444339752197266,25.18408966064453,17.043710708618164,13.728849411010742
2021-01-14,11.723660469055176,63.46973419189453,25.932048797607422,17.567537307739258,13.871057510375977
2021-01-15,11.194204330444336,60.711578369140625,24.953336715698242,17.082029342651367,13.60660171508789
2021-01-18,11.174297332763672,61.20480728149414,24.826019287109375,17.1395320892334,13.836932182312012
2021-01-19,11.421112060546875,61.04256057739258,24.5316104888916,16.864835739135742,13.87958812713623
2021-01-20,11.23002815246582,59.91334533691406,24.125802993774414,16.513486862182617,13.6663179397583
2021-01-21,10.967293739318848,60.58827590942383,23.799558639526367,16.277122497558594,13.31655502319336
2021-01-22,10.784172058105469,60.46497344970703,23.29030990600586,15.976884841918945,12.924138069152832
2021-01-26,10.748346328735352,59.54342269897461,22.51727867126465,15.593588829040527,13.137409210205078
2021-01-27,10.90757942199707,57.88854217529297,22.51727867126465,15.817177772521973,13.137409210205078
2021-01-28,11.050891876220703,59.1215934753418,23.425933837890625,16.309062957763672,13.256840705871582
2021-01-29,10.6249361038208,57.07731628417969,22.58901596069336,15.804401397705078,12.890015602111816
2021-02-01,10.959330558776855,59.23191452026367,23.191116333007812,16.13018798828125,13.308025360107422
2021-02-02,11.409168243408203,56.889122009277344,22.696670532226562,16.065614700317383,13.31655502319336
2021-02-03,11.520634651184082,58.68677520751953,22.58502769470215,16.142330169677734,13.37627124786377
2021-02-04,11.47286319732666,57.94695281982422,22.48932647705078,16.628189086914062,13.308025360107422
2021-02-05,11.48082447052002,60.1534538269043,22.393625259399414,16.538698196411133,13.239777565002441
2021-02-08,11.19022274017334,61.010101318359375,21.978923797607422,16.18707847595215,12.74499225616455
2021-02-09,10.963313102722168,61.16585922241211,22.242103576660156,16.270187377929688,12.762053489685059
2021-02-10,11.066813468933105,61.45789337158203,22.08260726928711,16.09117317199707,12.804708480834961
2021-02-11,11.178279876708984,60.41953659057617,22.08260726928711,16.11035919189453,12.753523826599121
2021-02-12,11.321590423583984,60.932220458984375,22.138427734375,16.11035919189453,12.61703109741211
2021-02-17,11.779391288757324,62.52870178222656,22.417551040649414,16.097576141357422,13.026508331298828
2021-02-18,11.65200138092041,63.21014404296875,22.258056640625,15.938761711120605,12.61703109741211
2021-02-19,10.879714965820312,63.45024490356445,22.026784896850586,15.804401397705078,12.702338218688965
2021-02-22,8.626543045043945,61.87973403930664,20.423816680908203,14.767830848693848,12.437883377075195
2021-02-23,9.57796859741211,62.91808319091797,21.73170280456543,15.471671104431152,12.531722068786621
2021-02-24,9.713319778442383,63.5540885925293,21.412704467773438,15.362898826599121,12.523191452026367
2021-02-25,9.231634140014648,62.11336135864258,20.742813110351562,15.030176162719727,12.113713264465332
2021-02-26,8.853453636169434,61.341087341308594,20.49176597595215,14.716651916503906,11.960161209106445
2021-03-01,8.75791072845459,63.969425201416016,19.877859115600586,14.230358123779297,11.746891975402832
2021-03-02,8.75393009185791,65.93582153320312,20.680355072021484,14.61394214630127,11.93456745147705
2021-03-03,8.435460090637207,65.12459564208984,20.728506088256836,14.742022514343262,12.08812141418457
2021-03-04,8.845490455627441,64.15763854980469,21.378528594970703,15.31197452545166,12.608499526977539
2021-03-05,8.913164138793945,67.9635009765625,22.173002243041992,16.035621643066406,12.864422798156738
2021-03-08,8.399630546569824,67.59727478027344,21.4668025970459,15.465667724609375,12.531722068786621
2021-03-09,8.594694137573242,66.9190673828125,21.76372528076172,15.593742370605469,12.932670593261719
2021-03-10,8.893259048461914,65.88817596435547,21.92422866821289,15.856319427490234,13.026508331298828
2021-03-11,9.271443367004395,67.61762237548828,21.95632553100586,16.13168716430664,12.872955322265625
2021-03-12,9.223673820495605,66.05774688720703,21.811878204345703,16.02281379699707,12.821769714355469
2021-03-15,9.414753913879395,65.66438293457031,22.06867790222168,16.246952056884766,13.052101135253906
2021-03-16,9.267461776733398,65.45413970947266,21.61927604675293,15.977993965148926,12.838830947875977
2021-03-17,9.585931777954102,66.3968505859375,22.461896896362305,16.644004821777344,13.154470443725586
2021-03-18,9.251538276672363,65.2167739868164,22.59029769897461,16.951400756835938,13.052101135253906
2021-03-19,9.554083824157715,64.28081512451172,22.638450622558594,17.124309539794922,13.308025360107422
2021-03-22,9.363001823425293,63.21603012084961,22.766847610473633,17.034650802612305,13.256840705871582
2021-03-23,9.076379776000977,61.757869720458984,22.189050674438477,16.848934173583984,12.864422798156738
2021-03-24,9.08434009552002,63.17534637451172,21.803857803344727,16.6760196685791,12.625561714172363
2021-03-25,9.235614776611328,62.69381332397461,22.189050674438477,17.047460556030273,12.787646293640137
2021-03-26,9.339117050170898,64.78948974609375,22.567428588867188,17.162729263305664,12.924138069152832
2021-03-29,9.486410140991211,66.45110321044922,22.559391021728516,17.23317527770996,13.052101135253906
2021-03-30,9.486410140991211,65.83392333984375,22.929214477539062,17.5213565826416,13.299492835998535
2021-03-31,9.593894004821777,66.44432067871094,22.487028121948242,17.14351463317871,13.043570518493652
2021-04-01,9.510294914245605,66.05095672607422,21.787574768066406,16.515926361083984,12.79617691040039
2021-04-05,9.570008277893066,70.1202392578125,22.0689697265625,16.669082641601562,13.026508331298828
2021-04-06,9.56204605102539,69.21141815185547,21.81170082092285,16.40631675720215,13.128878593444824
2021-04-07,9.554083824157715,70.91374206542969,21.618745803833008,16.226879119873047,12.983854293823242
2021-04-08,9.434657096862793,70.87303924560547,21.449913024902344,16.175615310668945,13.180063247680664
2021-04-09,9.414753913879395,69.855712890625,21.417753219604492,16.14997673034668,13.10328483581543
2021-04-12,9.510294914245605,70.12699890136719,21.94837188720703,16.451183319091797,13.23124885559082
2021-04-13,9.54214096069336,70.24908447265625,21.940330505371094,16.34223175048828,13.333617210388184
2021-04-14,9.693415641784668,72.56856536865234,22.221717834472656,16.53449249267578,13.487171173095703
2021-04-15,9.50118350982666,73.38919830322266,22.221717834472656,16.53449249267578,13.538354873657227
2021-04-16,9.443575859069824,73.70117950439453,22.47095489501953,16.726757049560547,13.478639602661133
2021-04-19,9.990850448608398,73.06366729736328,22.13328742980957,16.651138305664062,13.418923377990723
2021-04-20,9.801567077636719,71.99887084960938,22.020736694335938,16.397348403930664,13.325085639953613
2021-04-22,9.756304740905762,72.04633331298828,22.028772354125977,16.284555435180664,13.563947677612305
2021-04-23,9.748076438903809,73.23999786376953,22.13328742980957,16.587696075439453,13.521294593811035
2021-04-26,9.78510856628418,73.63335418701172,22.11720848083496,16.601787567138672,13.299492835998535
2021-04-27,9.505298614501953,74.68458557128906,21.779539108276367,16.4537410736084,13.043570518493652
2021-04-28,9.850946426391602,75.90535736083984,22.727375030517578,17.33495330810547,12.975322723388672
2021-04-29,9.719271659851074,75.92569732666016,22.01034164428711,16.756881713867188,13.01797866821289
2021-04-30,9.719271659851074,73.93854522705078,22.179529190063477,16.81328010559082,12.74499225616455
2021-05-03,9.641087532043457,73.55875396728516,22.489871978759766,17.313800811767578,12.625561714172363
2021-05-04,9.418886184692383,74.67100524902344,21.530630111694336,16.79099464416504,12.489068984985352
2021-05-05,9.805682182312012,75.08472442626953,22.14325523376465,16.81922149658203,12.676745414733887
2021-05-06,9.669892311096191,78.02816009521484,22.0062198638916,16.903879165649414,13.802809715270996
2021-05-07,10.031997680664062,78.2994384765625,22.27223014831543,16.97441864013672,13.828400611877441
2021-05-10,10.163674354553223,77.78400421142578,22.602724075317383,17.383630752563477,14.07579517364502
2021-05-11,10.348841667175293,80.51719665527344,22.554363250732422,17.35540771484375,14.391433715820312
2021-05-12,10.1965913772583,77.53986358642578,22.223861694335938,17.00265121459961,14.391433715820312
2021-05-13,10.283005714416504,76.29193878173828,22.868730545043945,17.39773178100586,14.39996337890625
2021-05-14,10.822049140930176,74.98300170898438,23.37657356262207,17.559999465942383,14.655888557434082
2021-05-17,10.970185279846191,76.94979858398438,23.360445022583008,17.63759422302246,14.843565940856934
2021-05-18,10.842625617980957,77.72296905517578,23.31208610534668,17.9198055267334,14.860628128051758
2021-05-19,10.760326385498047,76.1291732788086,23.481361389160156,18.03973960876465,14.980058670043945
2021-05-20,10.669800758361816,75.35601043701172,23.61033821105957,18.209060668945312,14.962997436523438
2021-05-21,10.678030014038086,74.19627380371094,23.723194122314453,18.29372215270996,15.022712707519531
2021-05-24,10.85908317565918,74.45398712158203,23.65870475769043,18.244335174560547,15.039773941040039
2021-05-25,10.632766723632812,72.60248565673828,23.37657356262207,18.152620315551758,15.022712707519531
2021-05-26,10.735637664794922,74.73884582519531,23.699007034301758,18.56886863708496,14.903281211853027
2021-05-27,10.661569595336914,75.27462768554688,23.497482299804688,18.681751251220703,15.090959548950195
2021-05-28,11.105974197387695,75.68155670166016,23.884410858154297,18.724079132080078,15.227452278137207
2021-05-31,11.056594848632812,77.84504699707031,23.81185531616211,18.681751251220703,15.312761306762695
2021-06-01,11.22942066192627,76.77346801757812,24.66631507873535,19.10504913330078,16.012283325195312
2021-06-02,11.4680814743042,77.8586196899414,25.488525390625,19.852689743041992,16.52412986755371
2021-06-04,11.727317810058594,76.57000732421875,26.020538330078125,19.83150291442871,16.53265953063965
2021-06-07,11.640904426574707,75.823974609375,26.633176803588867,20.078609466552734,16.720338821411133
2021-06-08,11.793152809143066,74.5489273071289,26.447772979736328,19.937406539916992,16.711807250976562
2021-06-09,11.793152809143066,76.09526062011719,26.810510635375977,19.83856964111328,16.472944259643555
